2,5,4,1,7,13,3,22,25,24,21,27,33,23,69.63333333333335
12,11,8,16,7,14,3,32,31,28,36,29,34,26,69.40000000000001
2,11,4,16,7,13,3,32,25,28,21,30,34,37,70.33333333333334
12,5,8,1,7,14,6,22,31,24,36,27,33,26,69.06666666666666
2,11,8,1,7,13,6,32,31,24,21,29,34,23,68.39999999999999
12,5,4,16,7,14,6,22,25,28,36,30,33,37,70.56666666666666
2,11,8,16,7,14,17,22,31,24,21,27,33,37,69.8
12,5,4,16,7,13,17,32,31,28,36,29,33,23,69.63333333333333
2,5,8,1,7,13,17,32,25,28,36,30,34,26,69.43333333333334
2,11,4,1,9,14,3,32,25,24,36,27,34,26,69.66666666666666
12,5,8,1,9,14,3,22,25,28,21,29,34,23,68.53333333333333
12,11,8,1,9,13,3,22,31,24,36,30,33,37,68.8
12,11,4,16,9,13,6,32,25,28,21,27,33,23,69.7
2,5,4,16,9,13,6,22,31,24,21,29,34,26,69.7
2,5,8,16,9,14,6,32,31,24,36,30,33,23,68.63333333333334
12,5,4,1,9,14,17,32,31,28,21,27,34,37,68.56666666666666
2,11,4,1,9,14,17,22,25,28,36,29,33,26,69.40000000000001
12,11,8,16,9,13,17,22,25,24,21,30,34,23,67.99999999999999
12,5,8,16,10,13,3,32,25,24,36,27,34,37,70.96666666666667
2,11,4,1,10,13,3,22,31,28,21,29,33,26,68.40000000000001
2,5,4,1,10,14,3,32,31,24,21,30,34,23,68.50000000000001
2,11,8,1,10,14,6,22,25,28,36,27,34,37,68.86666666666666
12,5,4,16,10,14,6,22,31,24,21,29,33,37,70.56666666666668
12,11,8,16,10,13,6,32,25,28,21,30,33,26,69.79999999999998
2,11,8,16,10,14,17,22,31,28,36,27,33,23,69.73333333333332
12,5,8,1,10,13,17,32,25,24,36,29,34,37,69.7
2,11,4,16,10,14,17,22,25,24,36,30,33,37,70.63333333333334
12,5,4,16,10,13,17,22,31,28,21,27,34,26,70.43333333333332
12,5,4,16,9,14,3,22,31,28,21,30,33,26,69.40000000000001
2,11,8,1,7,14,3,22,25,24,36,29,34,37,69.73333333333335
12,5,4,1,10,13,6,22,25,24,36,29,34,23,69.59999999999999
12,11,8,16,7,14,3,32,31,28,36,30,33,23,69.3
2,5,8,1,9,13,6,32,25,28,21,29,33,37,69.06666666666666
12,11,4,1,7,13,6,32,31,24,21,30,34,26,68.96666666666667
2,5,8,1,9,14,3,22,31,28,36,27,34,26,69
12,11,4,1,7,14,17,32,25,28,21,27,34,23,69.43333333333334
2,5,4,16,9,13,17,22,25,28,21,29,33,37,70.13333333333333
2,11,4,16,10,14,17,32,31,24,36,30,33,26,70.2
2,5,8,16,10,14,6,32,31,28,21,30,34,37,70.06666666666665
